страна, город;tree_height;CORRUPT_IND;гор_мил_1;christ_count_0;christ_hlds;dev_count_1;GDP_2022;tourists_2022
Рим, Италия;23;56;1;0;14;1;1936547.13;74317
Страсбург, Франция;30.48;72;0;0;16;1;2643644.02;79400
Барселона, Испания;40;60;1;0;12;0;1306312.74;104968
Лондон, Великобритания;20.73;73;1;0;10;1;3163211.89;12768
Нью-Йорк, США;24.99;69;1;0;9;1;20952693.7;99891
Кейптаун, ЮАР;0;43;0;0;8;0;360473.03;7342
Будапешт, Венгрия;17;42;1;0;17;0;157734.49;46343
Прага, Чехия;25;55;1;0;11;0;216206.11;10267
Каир, Египет;20;30;1;1;1;0;453827.1;11620
Афины, Греция;21;52;0;0;13;0;213101.14;29876
Москва, Россия;27;28;1;0;9;0;1471544.63;5900
Дублин, Ирландия;15.24;77;0;0;10;0;501381.8;15951
Ченнаи, Индия;10.67;40;1;1;3;0;2954977.66;7010
Хошимин, Вьетнам;0;42;1;1;3;0;358918.38;3661
Джохор Бахру, Малайзия;6.8;47;0;1;3;0;385944.44;19016
Берлин, Германия;17;79;1;0;4;1;3618134.37;56926
Канкун, Мексиска;0;31;0;0;2;0;1243881.39;82952
Вена, Австрия;32;71;1;0;5;1;425390.75;52430
Денпасар, Индонезия;0;34;0;1;2;0;1122285.15;5889
Осака, Япония;0;73;1;1;5;0;4508552.96;3832
Шанхай, Китай;25;45;1;1;3;0;16325209.3;25250
Паттайя, Тайланд;25;36;0;1;4;0;450126.39;2044
Сеул, Южная Корея;22;63;1;1;3;0;1737009.83;3198
Амстердам, Нидерланды;20;80;0;0;3;1;884797.83;32126
Тайбей, Тайвань;23;68;1;1;2;0;1611996;1792
Анталия, Турция;30;36;1;1;1;0;1193987.7;51338
Сингапур;22;83;1;1;5;0;379708.62;6306
Гонконг;18;76;1;1;4;0;318598.26;605
Иерусалим, Израиль;18;63;0;1;2;0;406801.3;2851
Брюссель, Бельгия;20;73;1;0;5;0;514340.88;16440
Рио де Жанейро, Бразилия;82.3;38;1;0;4;0;1901460.78;7260
Стокгольм, Швеция;35;83;1;0;6;1;581836.47;12894
Торонто, Канада;30;74;1;0;3;1;1748359.1;1028
Сидней, Австралия;25;75;1;0;4;1;1579466.22;3694
Копенгаген, Дания;20;90;0;0;3;1;354849.77;31530
Лиссабон, Португалия;75.9;62;0;0;2;1;229508.32;32616
Хельсинки, Финляндия;13;87;0;0;4;1;261664.19;4254
Окланд, Новая Зеландия;15.24;87;1;0;7;1;216604.49;1434
Буэнос Айрес, Аргентина;35;38;1;0;3;0;597930.53;7503
Касабланка, Марокко;3.5;38;1;1;1;0;125203.17;11000
Бухарест, Румыния;25;46;1;0;14;0;232779.7;12697
Женева, Швейцария;30;82;0;0;5;1;775806.62;18320
Киев, Украина;31;33;1;0;3;0;71962.9;2307
Минск, Беларусь;27;39;1;0;5;0;57251.85;4920
Рига, Латвия;25;59;0;0;5;0;31918.18;1937
Белград, Сербия;21;36;1;0;5;0;49711.07;3546
Астана, Казахстан;25;36;1;1;5;0;221549.68;4729
Вильнюс, Литва;27;62;0;0;5;0;52033.54;4725
Ереван, Армения;37;46;1;0;8;0;14212.01;3332
Таллин, Эстония;15;74;0;0;4;0;28518.92;3497
;;;;;;;;
;;;;;;;;
